LotArea,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,TotRmsAbvGrd,YrSold,SalePrice,LotArea_scaled,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
27650,12.0,1Story,6.0,6.0,1960,Flat,Tar&Grv,9,2008,242000,0.12316249503377036,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False
5825,3.0,1Story,3.0,4.0,1926,Gable,CompShg,5,2006,79900,0.021150295636729065,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10083,20.0,1Story,6.0,4.0,2003,Gable,CompShg,5,2009,184900,0.04105260697842903,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9675,21.0,2Story,6.0,4.0,2005,Gable,CompShg,8,2009,253000,0.039145574797260975,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8760,5.0,2Story,6.0,4.0,2006,Gable,CompShg,7,2006,239799,0.034868774685082614,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
24090,4.0,2Story,6.0,6.0,1940,Gable,CompShg,10,2010,244400,0.10652270443338241,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12640,11.0,1Story,5.0,4.0,1976,Gable,CompShg,8,2006,150900,0.053004276800112174,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8755,8.0,2Story,6.0,4.0,1999,Gable,CompShg,8,2009,214000,0.03484540419266634,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7711,7.0,1Story,3.0,2.0,1977,Gable,CompShg,8,2007,150000,0.029965645376148077,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
25000,11.0,1Story,4.0,3.0,1967,Gable,CompShg,8,2007,143000,0.11077613405314449,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
14375,23.0,SLvl,5.0,5.0,1958,Gable,CompShg,7,2009,137500,0.06111383766855968,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
8820,17.0,1.5Fin,4.0,5.0,1890,Hip,CompShg,7,2009,124900,0.035149220594077914,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
8163,12.0,SLvl,4.0,5.0,1959,Gable,CompShg,6,2006,143000,0.03207833789057935,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14536,23.0,1Story,7.0,4.0,2002,Hip,CompShg,9,2007,270000,0.06186636752436373,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14006,5.0,2Story,6.0,4.0,2002,Gable,CompShg,7,2006,192500,0.05938909532823856,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9360,14.0,1Story,5.0,6.0,1972,Hip,CompShg,5,2010,197500,0.03767323377503564,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7200,12.0,1Story,4.0,7.0,1950,Gable,CompShg,5,2007,129000,0.027577181051204748,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7800,20.0,1Story,4.0,4.0,1965,Gable,CompShg,6,2006,119900,0.030381640141157774,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
7200,5.0,SFoyer,4.0,7.0,1972,Gable,CompShg,5,2009,133900,0.027577181051204748,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11075,11.0,2Story,4.0,3.0,1969,Gable,CompShg,7,2008,172000,0.04568931267381803,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9400,7.0,SFoyer,5.0,4.0,1975,Flat,Tar&Grv,4,2006,127500,0.03786019771436584,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
7136,6.0,2Story,5.0,5.0,1946,Gable,CompShg,8,2007,145000,0.027278038748276424,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1300,1.0,2Story,5.0,5.0,1980,Gable,CompShg,5,2009,124000,0.0,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7420,19.0,1Story,4.0,4.0,1962,Hip,CompShg,6,2007,132000,0.028605482717520857,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8450,5.0,1Story,6.0,4.0,2003,Gable,CompShg,6,2007,185000,0.03341980415527355,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
2572,21.0,2Story,6.0,4.0,1999,Hip,CompShg,6,2010,155000,0.005945453270700413,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
7207,3.0,1Story,4.0,6.0,1958,Gable,CompShg,4,2010,116500,0.027609899740587536,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12227,14.0,2Story,5.0,6.0,1977,Gable,CompShg,11,2008,272000,0.05107387412652784,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2308,13.0,2Story,5.0,5.0,1976,Gable,CompShg,7,2007,155000,0.004711491271121082,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11923,5.0,1Story,8.0,4.0,2007,Gable,CompShg,7,2009,239000,0.04965294818761831,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11316,23.0,2Story,6.0,4.0,2002,Gable,CompShg,8,2010,214900,0.0468157704082825,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10237,8.0,2Story,5.0,4.0,2005,Gable,CompShg,8,2007,178900,0.04177241814485031,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
9600,6.0,1.5Fin,4.0,6.0,1940,Gable,CompShg,7,2009,160000,0.03879501741101685,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
7390,12.0,1Story,4.0,6.0,1955,Hip,CompShg,6,2008,135000,0.028465259763023207,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
5925,17.0,1.5Fin,2.0,5.0,1910,Gable,CompShg,6,2009,37900,0.02161770548505457,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False
10382,12.0,SLvl,5.0,4.0,1958,Hip,CompShg,6,2006,140000,0.04245016242492229,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10800,12.0,1.5Fin,3.0,3.0,1949,Gable,CompShg,6,2006,135000,0.0444039355909229,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
2268,16.0,2Story,6.0,4.0,2003,Gable,CompShg,6,2009,173000,0.00452452733179088,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7892,20.0,1Story,5.0,4.0,1979,Gable,CompShg,5,2010,99500,0.030811657201617236,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11639,21.0,1Story,6.0,4.0,2007,Gable,CompShg,6,2008,182000,0.04832550421837388,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
11414,3.0,2Story,6.0,7.0,1910,Gable,CompShg,8,2009,167500,0.047273832059641495,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2651,21.0,2Story,6.0,4.0,2000,Gable,CompShg,6,2006,165000,0.006314707050877562,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
5900,3.0,1Story,3.0,6.0,1923,Gable,CompShg,4,2006,85500,0.021500853022973193,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
4274,21.0,1Story,6.0,4.0,2006,Gable,CompShg,4,2007,199900,0.013900768889200495,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
9450,7.0,1Story,3.0,4.0,1954,Gable,CompShg,5,2007,110000,0.03809390263852859,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
8816,19.0,1Story,4.0,5.0,1963,Gable,CompShg,5,2009,139000,0.0351305242001449,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12122,12.0,SFoyer,6.0,8.0,1961,Gable,CompShg,6,2008,178400,0.050583093785786064,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12203,15.0,2Story,7.0,4.0,1998,Hip,CompShg,8,2009,336000,0.05096169576292972,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
3182,0.0,1Story,6.0,4.0,2007,Gable,CompShg,6,2008,159895,0.008796653345485989,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11250,5.0,2Story,7.0,4.0,2002,Gable,CompShg,9,2008,255900,0.04650727990838767,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10125,11.0,1.5Fin,4.0,4.0,1977,Gable,CompShg,8,2009,126000,0.041248919114725745,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10880,7.0,1Story,4.0,4.0,1950,Gable,CompShg,5,2008,125000,0.044777863469583304,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5310,17.0,1.5Fin,5.0,7.0,1910,Hip,CompShg,5,2006,117000,0.01874313491785272,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
10159,16.0,1Story,8.0,4.0,2009,Hip,CompShg,8,2010,395192,0.04140783846315642,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
12046,14.0,2Story,5.0,5.0,1976,Gable,CompShg,8,2007,195000,0.05022786230105868,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8125,21.0,2Story,6.0,4.0,2006,Gable,CompShg,6,2006,197000,0.03190072214821566,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
9452,15.0,2Story,7.0,4.0,1997,Gable,CompShg,7,2006,348000,0.0381032508354951,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
17671,17.0,2Story,7.0,8.0,1882,Gable,CompShg,8,2009,168000,0.07651966626936829,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9760,12.0,2Story,5.0,7.0,1964,Hip,CompShg,7,2007,187000,0.039542873168337656,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8846,5.0,2Story,5.0,4.0,2005,Gable,CompShg,6,2006,173900,0.03527074715464255,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
12456,16.0,1Story,9.0,4.0,2006,Hip,CompShg,7,2009,337500,0.05214424267919325,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
4712,3.0,1.5Fin,3.0,6.0,1946,Gable,CompShg,5,2006,121600,0.015948024024866204,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
10659,12.0,1Story,4.0,5.0,1961,Hip,CompShg,6,2006,136500,0.043744887704783936,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11717,14.0,1Story,5.0,5.0,1970,Hip,CompShg,6,2009,185000,0.04869008390006777,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9786,9.0,1Story,2.0,3.0,1922,Hip,CompShg,6,2006,91000,0.03966439972890229,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
6762,5.0,1Story,6.0,4.0,2006,Gable,CompShg,6,2010,206000,0.025529925915539042,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10206,7.0,1Story,2.0,2.0,1952,Flat,Tar&Grv,4,2009,82000,0.0416275210918694,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5400,17.0,1Story,4.0,5.0,1920,Gable,CompShg,4,2007,86000,0.019163803781345672,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
11957,21.0,1Story,7.0,4.0,2006,Gable,CompShg,7,2008,232000,0.049811867536048986,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11500,14.0,1Story,4.0,5.0,1976,Gable,CompShg,8,2007,136905,0.04767580452920143,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
3182,0.0,1Story,6.0,4.0,2005,Gable,CompShg,7,2009,181000,0.008796653345485989,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8385,5.0,SLvl,4.0,7.0,1977,Gable,CompShg,6,2008,149900,0.03311598775386197,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12155,12.0,1Story,5.0,2.0,1970,Gable,CompShg,7,2007,163500,0.05073733903573348,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
2217,10.0,2Story,3.0,3.0,1970,Gable,CompShg,6,2009,88000,0.004286148309144873,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
12118,11.0,1Story,6.0,4.0,2004,Hip,CompShg,7,2009,240000,0.05056439739185305,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
6000,18.0,1.5Fin,4.0,4.0,1926,Gable,CompShg,7,2006,102000,0.0219682628712987,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
21286,19.0,1.5Fin,4.0,4.0,1948,Gable,CompShg,7,2008,135000,0.09341653228633526,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9825,7.0,1Story,4.0,4.0,1965,Hip,CompShg,8,2010,100000,0.03984668956974923,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10592,6.0,2Story,5.0,6.0,1923,Hip,CompShg,7,2007,165000,0.04343172310640585,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7200,17.0,1Story,4.0,3.0,1910,Hip,CompShg,4,2009,85000,0.027577181051204748,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
11664,12.0,1Story,5.0,4.0,1948,Gable,CompShg,5,2007,119200,0.048442356680455254,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8400,14.0,2Story,7.0,5.0,2001,Gable,CompShg,6,2009,227000,0.0331860992311108,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11883,5.0,1Story,6.0,4.0,1996,Hip,CompShg,6,2009,203000,0.04946598424828811,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5814,22.0,1Story,7.0,4.0,1984,Gable,CompShg,4,2009,187500,0.02109888055341326,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
10784,8.0,SLvl,6.0,4.0,1991,Gable,CompShg,7,2007,160000,0.04432915001519082,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
3013,0.0,1Story,6.0,4.0,2005,Gable,CompShg,6,2006,213490,0.008006730701815887,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7024,7.0,1Story,3.0,4.0,2005,Gable,CompShg,5,2008,176000,0.026754539718151858,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7406,5.0,1Story,6.0,4.0,2006,Gable,CompShg,6,2006,194000,0.028540045338755288,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
9439,17.0,1.5Fin,4.0,4.0,1930,Gable,CompShg,6,2007,87000,0.038042487555212785,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
3182,0.0,1Story,6.0,4.0,2005,Gable,CompShg,7,2008,191000,0.008796653345485989,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
15498,23.0,1Story,7.0,5.0,1976,Hip,WdShake,10,2008,287000,0.0663628502652551,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7700,5.0,1Story,4.0,4.0,1972,Gable,CompShg,5,2007,112500,0.029914230292832265,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9300,12.0,1Story,4.0,4.0,1960,Gable,CompShg,6,2010,167500,0.03739278786604033,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9520,23.0,1Story,7.0,4.0,2007,Gable,CompShg,7,2008,293077,0.03842108953235644,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
9492,12.0,1.5Fin,4.0,4.0,1941,Gable,CompShg,6,2007,105000,0.038290214774825304,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
